9:
 num     #instances         #bytes  class name (module)
5480:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ClassicBuiltinSpecialProperties
5481:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ClassicBuiltinSpecialProperties$$Lambda$0
5482:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ErasedOverridabilityCondition
5483:             1             16  kotlin.reflect.jvm.internal.impl.load.java.FakePureImplementationsProvider
5484:             1             16  kotlin.reflect.jvm.internal.impl.load.java.FieldOverridabilityCondition
5485:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaClassesTracker$Default
5486:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaIncompatibilityRulesOverridabilityCondition
5487:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaIncompatibilityRulesOverridabilityCondition$Companion
5488:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaNullabilityAnnotationsStatus$Companion
5489:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JavaTypeEnhancementState$Companion
5490:             1             16  kotlin.reflect.jvm.internal.impl.load.java.JvmAbi
5491:             1             16  kotlin.reflect.jvm.internal.impl.load.java.NullabilityAnnotationStates$Companion
5492:             1             16  kotlin.reflect.jvm.internal.impl.load.java.ReportLevel$Companion
5493:             1             16  kotlin.reflect.jvm.internal.impl.load.java.SpecialBuiltinMembers$$Lambda$0
5494:             1             16  kotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$Companion
5495:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaAnnotationMapper
5496:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaDeprecatedAnnotationDescriptor$$Lambda$0
5497:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaPropertyInitializerEvaluator$DoNothing
5498:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.JavaResolverCache$1
5499:             1             16  kotlin.reflect.jvm.internal.impl.load.java.components.SignaturePropagator$1
5500:             1             16  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$1
5501:             1             16  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$2
5502:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.JavaResolverSettings$Default
5503:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.TypeParameterResolver$EMPTY
5504:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassDescriptor$Companion
5505:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassMemberScope$$Lambda$5
5506:             1             16  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaPackageScope$KotlinClassLookupResult$NotFound
5507:             1             16  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.JavaTypeQualifiers$Companion
5508:             1             16  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.SignatureEnhancement$$Lambda$2
5509:             1             16  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.SignatureEnhancement$$Lambda$3
5510:             1             16  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.SignatureEnhancement$$Lambda$4
5511:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.AbstractBinaryClassAnnotationLoader$Companion
5512:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.DeserializationComponentsForJava$Companion
5513:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.DeserializationComponentsForJavaKt$makeLazyJavaPackageFragmentProvider$javaResolverComponents$1
5514:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.DeserializedDescriptorResolver$Companion
5515:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.JavaFlexibleTypeDeserializer
5516:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.JvmType$Companion
5517:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.JvmTypeFactoryImpl
5518:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.PackagePartProvider$Empty
5519:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.SignatureBuildingComponents
5520:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.SignatureBuildingComponents$$Lambda$0
5521:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.TypeMappingConfigurationImpl
5522:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.TypeMappingMode$Companion
5523:             1             16  kotlin.reflect.jvm.internal.impl.load.kotlin.header.KotlinClassHeader$Kind$Companion
5524:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$1
5525:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$1
5526:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value$1
5527:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value$Type$1
5528:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class$1
5529:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class$Kind$1
5530:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Constructor$1
5531:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Contract$1
5532:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$EnumEntry$1
5533:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Function$1
5534:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$MemberKind$1
5535:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Modality$1
5536:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Package$1
5537:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$PackageFragment$1
5538:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Property$1
5539:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$1
5540:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$1
5541:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$Kind$1
5542:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$StringTable$1
5543:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$1
5544:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$1
5545:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$Projection$1
5546:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$1
5547:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$Variance$1
5548:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeTable$1
5549:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$ValueParameter$1
5550:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$VersionRequirementTable$1
5551:             1             16  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Visibility$1
5552:             1             16  kotlin.reflect.jvm.internal.impl.metadata.builtins.BuiltInsBinaryVersion$Companion
5553:             1             16  kotlin.reflect.jvm.internal.impl.metadata.deserialization.BinaryVersion$Companion
5554:             1             16  kotlin.reflect.jvm.internal.impl.metadata.deserialization.VersionRequirementTable$Companion
5555:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmFieldSignature$1
5556:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmMethodSignature$1
5557:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmPropertySignature$1
5558:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$1
5559:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$1
5560:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$Operation$1
5561:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.ClassMapperLite
5562:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmFlags
5563:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmMetadataVersion$Companion
5564:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmNameResolverBase$Companion
5565:             1             16  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmProtoBufUtil
5566:             1             16  kotlin.reflect.jvm.internal.impl.name.CallableId$Companion
5567:             1             16  kotlin.reflect.jvm.internal.impl.name.ClassId$Companion
5568:             1             16  kotlin.reflect.jvm.internal.impl.name.FqName$Companion
5569:             1             16  kotlin.reflect.jvm.internal.impl.name.FqNameUnsafe$Companion
5570:             1             16  kotlin.reflect.jvm.internal.impl.name.SpecialNames
5571:             1             16  kotlin.reflect.jvm.internal.impl.name.StandardClassIds
5572:             1             16  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EmptySet$1
5573:             1             16  kotlin.reflect.jvm.internal.impl.protobuf.SmallSortedMap$EmptySet$2
5574:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$FULLY_QUALIFIED
5575:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$SHORT
5576:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ClassifierNamePolicy$SOURCE_CODE_QUALIFIED
5577:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$0
5578:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$1
5579:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$10
5580:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$2
5581:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$3
5582:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$4
5583:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$5
5584:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$6
5585:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$7
5586:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$8
5587:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$$Lambda$9
5588:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$Companion
5589:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRenderer$ValueParametersHandler$DEFAULT
5590:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererModifier$Companion
5591:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl$$Lambda$0
5592:             1             16  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl$$Lambda$1
5593:             1             16  kotlin.reflect.jvm.internal.impl.renderer.ExcludedTypeAnnotations
5594:             1             16  kotlin.reflect.jvm.internal.impl.resolve.CliStdlibClassFinderImpl
5595:             1             16  kotlin.reflect.jvm.internal.impl.resolve.MemberComparator$NameAndTypeMemberComparator
5596:             1             16  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$1
5597:             1             16  kotlin.reflect.jvm.internal.impl.resolve.constants.ConstantValueFactory
5598:             1             16  kotlin.reflect.jvm.internal.impl.resolve.descriptorUtil.DescriptorUtilsKt$$Lambda$0
5599:             1             16  kotlin.reflect.jvm.internal.impl.resolve.jvm.SyntheticJavaPartsProvider$Companion
5600:             1             16  kotlin.reflect.jvm.internal.impl.resolve.scopes.ChainedMemberScope$Companion
